date,monthly_sales
2016-01-31,1039831516800
2016-02-29,1035801820800
2016-03-31,1031838566400
2016-04-30,1027663113600
2016-05-31,1023712819200
2016-06-30,1019708524800
2016-07-31,1015694726400
2016-08-31,1011489033600
2016-09-30,1007349523200
2016-10-31,1003215283200
2016-11-30,999166838400
2016-12-31,995201164800
2017-01-31,990979574400
2017-02-28,987048028800
2017-03-31,982991548800
2017-04-30,978949152000
2017-05-31,974961705600
2017-06-30,970870320000
2017-07-31,966896265600
2017-08-31,962835120000
2017-09-30,958868409600
2017-10-31,954695203200
2017-11-30,950650214400
2017-12-31,946687996800
2018-01-31,942809587200
2018-02-28,938826374400
2018-03-31,934591219200
2018-04-30,930622348800
2018-05-31,926425036800
2018-06-30,922364323200
2018-07-31,918148348800
2018-08-31,914038214400
2018-09-30,909947692800
2018-10-31,905768697600
2018-11-30,901872057600
2018-12-31,897759590400
2019-01-31,893731449600
2019-02-28,889734931200
2019-03-31,885715430400
2019-04-30,881705260800
2019-05-31,877602211200
2019-06-30,873619344000
2019-07-31,869443545600
2019-08-31,865472428800
2019-09-30,861286262400
2019-10-31,857231164800
2019-11-30,853004563200
2019-12-31,849036816000
2020-01-31,845099049600
2020-02-29,840926707200
2020-03-31,836852774400
2020-04-30,832516185600
2020-05-31,828542649600
2020-06-30,824393548800
2020-07-31,820402128000
2020-08-31,816313852800
2020-09-30,812211494400
2020-10-31,808249881600
2020-11-30,804143548800
2020-12-31,800135539200
2021-01-31,795879216000
2021-02-28,791905852800
2021-03-31,787905619200
2021-04-30,783814147200
2021-05-31,779680080000
2021-06-30,775510848000
2021-07-31,771605049600
2021-08-31,767527401600
2021-09-30,763529068800
2021-10-31,759510345600
2021-11-30,755621395200
2021-12-31,751728211200
2022-01-31,747569174400
2022-02-28,743412816000
2022-03-31,739267689600
2022-04-30,735416496000
2022-05-31,731208124800
2022-06-30,726945408000
2022-07-31,722683123200
2022-08-31,718630012800
2022-09-30,714625545600
2022-10-31,710449574400
2022-11-30,706438195200
2022-12-31,702461894400
2023-01-31,698562403200
2023-02-28,694515772800
2023-03-31,690360451200
2023-04-30,686296800000
2023-05-31,682293024000
2023-06-30,678398976000
2023-07-31,674220326400
2023-08-31,670154774400
2023-09-30,666030470400
2023-10-31,662064624000
2023-11-30,658175846400
2023-12-31,654177859200
2024-01-31,650256076800
2024-02-29,646415942400
2024-03-31,642575808000
2024-04-30,638732995200
2024-05-31,634892860800
2024-06-30,631052726400
2024-07-31,627212332800
2024-08-31,623369779200
2024-09-30,619529644800
2024-10-31,615689510400
2024-11-30,611848857600
2024-12-31,624414700800
